core.externalId,core.name,core.description,core.businessDescription,core.businessName,core.reference,esri.arcgis.custom.Type,esri.arcgis.custom.alias,esri.arcgis.custom.defaultValue,esri.arcgis.custom.domain,esri.arcgis.custom.editable,esri.arcgis.custom.modelName,esri.arcgis.custom.nullable,core.Position
arcgis/D12/D12_Adopt_a_Highway/0/Direction,Direction,,,,FALSE,esriFieldTypeString,Direction,,,,,,8
arcgis/D12/D12_Adopt_a_Highway/0/ALG,ALG,,,,FALSE,esriFieldTypeString,ALG,,,,,,9
arcgis/D12/D12_Adopt_a_Highway/0/Map_Type,Map_Type,,,,FALSE,esriFieldTypeString,Map_Type,,,,,,10
arcgis/D12/D12_Adopt_a_Highway/0/Adopters,Adopters,,,,FALSE,esriFieldTypeString,Adopters,,,,,,11
arcgis/D12/D12_Adopt_a_Highway/0/Site,Site,,,,FALSE,esriFieldTypeString,Site,,,,,,12
arcgis/D12/D12_Adopt_a_Highway/0/Type,Type,,,,FALSE,esriFieldTypeString,Type,,,,,,13
arcgis/D12/D12_Adopt_a_Highway/0/Crew,Crew,,,,FALSE,esriFieldTypeString,Crew,,,,,,14
arcgis/D12/D12_Adopt_a_Highway/0/Status,Status,,,,FALSE,esriFieldTypeString,Status,,,,,,15
arcgis/D12/D12_Adopt_a_Highway/0/BegPM_Desc,BegPM_Desc,,,,FALSE,esriFieldTypeString,BegPM_Desc,,,,,,16
arcgis/D12/D12_Adopt_a_Highway/0/EndPM_Desc,EndPM_Desc,,,,FALSE,esriFieldTypeString,EndPM_Desc,,,,,,17
arcgis/D12/D12_Adopt_a_Highway/0/Total_PM,Total_PM,,,,FALSE,esriFieldTypeString,Total_PM,,,,,,18
arcgis/D12/D12_Adopt_a_Highway/0/City,City,,,,FALSE,esriFieldTypeString,City,,,,,,19
arcgis/D12/D12_Adopt_a_Highway/0/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,20
arcgis/D12/D12_Adopt_a_Highway/0/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,21
arcgis/D12/D12_Park_and_Ride/0/OBJECTID_1,OBJECTID_1,,,,FALSE,esriFieldTypeOID,OBJECTID_1,,,False,OBJECTID_1,False,1
arcgis/D12/D12_Park_and_Ride/0/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeInteger,OBJECTID,,,True,OBJECTID,True,2
arcgis/D12/D12_Park_and_Ride/0/City,City,,,,FALSE,esriFieldTypeString,City,,,True,City,True,3
arcgis/D12/D12_Park_and_Ride/0/Class_Type,Class_Type,,,,FALSE,esriFieldTypeInteger,Class_Type,,,True,Class_Type,True,4
arcgis/D12/D12_Park_and_Ride/0/Status,Status,,,,FALSE,esriFieldTypeString,Status,,,True,Status,True,5
arcgis/D12/D12_Park_and_Ride/0/Length_Mil,Length_Mil,,,,FALSE,esriFieldTypeDouble,Length_Mil,,,True,Length_Mil,True,6
arcgis/D12/D12_Park_and_Ride/0/Street,Street,,,,FALSE,esriFieldTypeString,Street,,,True,Street,True,7
arcgis/D12/D12_Park_and_Ride/0/Shape_Leng,Shape_Leng,,,,FALSE,esriFieldTypeDouble,Shape_Leng,,,True,Shape_Leng,True,8
arcgis/D12/D12_Park_and_Ride/0/Shape__Length,Shape__Length,,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,False,Shape.STLength(),True,9
arcgis/D12/D12_Park_and_Ride/1/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,False,OBJECTID,False,1
arcgis/D12/D12_Park_and_Ride/1/City,City,,,,FALSE,esriFieldTypeString,City,,,True,City,True,2
arcgis/D12/D12_Park_and_Ride/1/Permit,Permit,,,,FALSE,esriFieldTypeString,Permit,,,True,Permit,True,3
arcgis/D12/D12_Park_and_Ride/1/Status,Status,,,,FALSE,esriFieldTypeString,Status,,,True,Status,True,4
arcgis/D12/D12_Park_and_Ride/1/Owner,Owner,,,,FALSE,esriFieldTypeString,Owner,,,True,Owner,True,5
arcgis/D12/D12_Park_and_Ride/1/Operator,Operator,,,,FALSE,esriFieldTypeString,Operator,,,True,Operator,True,6
arcgis/D12/D12_Park_and_Ride/1/Capacity,Capacity,,,,FALSE,esriFieldTypeInteger,Capacity,,,True,Capacity,True,7
arcgis/D12/D12_Park_and_Ride/1/Name,Name,,,,FALSE,esriFieldTypeString,Name,,,True,Name,True,8
arcgis/D12/D12_Park_and_Ride/1/Address,Address,,,,FALSE,esriFieldTypeString,Address,,,True,Address,True,9
arcgis/D12/D12_Park_and_Ride/1/Shape__Are,Shape__Are,,,,FALSE,esriFieldTypeDouble,Area,,,True,Shape__Are,True,10
arcgis/D12/D12_Park_and_Ride/1/LOTID,LOTID,,,,FALSE,esriFieldTypeInteger,LOTID,,,True,LOTID,True,11
arcgis/D12/D12_Park_and_Ride/1/RTE,RTE,,,,FALSE,esriFieldTypeInteger,RTE,,,True,RTE,True,12
arcgis/D12/D12_Park_and_Ride/1/PM,PM,,,,FALSE,esriFieldTypeInteger,PM,,,True,PM,True,13
arcgis/D12/D12_Park_and_Ride/1/Zip,Zip,,,,FALSE,esriFieldTypeInteger,Zip,,,True,Zip,True,14
arcgis/D12/D12_Park_and_Ride/1/Directions,Directions,,,,FALSE,esriFieldTypeString,Directions,,,True,Directions,True,15
arcgis/D12/D12_Park_and_Ride/1/ON_Park,ON_Park,,,,FALSE,esriFieldTypeString,Overnight Parking,,,True,ON_Park,True,16
arcgis/D12/D12_Park_and_Ride/1/Shape__Area,Shape__Area,,,,FALSE,esriFieldTypeDouble,Shape.STArea(),,,False,Shape.STArea(),True,17
arcgis/D12/D12_Park_and_Ride/1/Shape__Length,Shape__Length,,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,False,Shape.STLength(),True,18
arcgis/D12/D12_Park_and_Ride/0/OBJECTID_1,OBJECTID_1,,,,FALSE,esriFieldTypeOID,OBJECTID_1,,,,,,1
arcgis/D12/D12_Park_and_Ride/0/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeInteger,OBJECTID,,,,,,2
arcgis/D12/D12_Park_and_Ride/0/City,City,,,,FALSE,esriFieldTypeString,City,,,,,,3
arcgis/D12/D12_Park_and_Ride/0/Class_Type,Class_Type,,,,FALSE,esriFieldTypeInteger,Class_Type,,,,,,4
arcgis/D12/D12_Park_and_Ride/0/Status,Status,,,,FALSE,esriFieldTypeString,Status,,,,,,5
arcgis/D12/D12_Park_and_Ride/0/Length_Mil,Length_Mil,,,,FALSE,esriFieldTypeDouble,Length_Mil,,,,,,6
arcgis/D12/D12_Park_and_Ride/0/Street,Street,,,,FALSE,esriFieldTypeString,Street,,,,,,7
arcgis/D12/D12_Park_and_Ride/0/Shape_Leng,Shape_Leng,,,,FALSE,esriFieldTypeDouble,Shape_Leng,,,,,,8
arcgis/D12/D12_Park_and_Ride/0/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,9
arcgis/D12/D12_Park_and_Ride/0/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,10
arcgis/D12/D12_Park_and_Ride/1/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/D12/D12_Park_and_Ride/1/City,City,,,,FALSE,esriFieldTypeString,City,,,,,,2
arcgis/D12/D12_Park_and_Ride/1/Permit,Permit,,,,FALSE,esriFieldTypeString,Permit,,,,,,3
arcgis/D12/D12_Park_and_Ride/1/Status,Status,,,,FALSE,esriFieldTypeString,Status,,,,,,4
arcgis/D12/D12_Park_and_Ride/1/Owner,Owner,,,,FALSE,esriFieldTypeString,Owner,,,,,,5
arcgis/D12/D12_Park_and_Ride/1/Operator,Operator,,,,FALSE,esriFieldTypeString,Operator,,,,,,6
arcgis/D12/D12_Park_and_Ride/1/Capacity,Capacity,,,,FALSE,esriFieldTypeInteger,Capacity,,,,,,7
arcgis/D12/D12_Park_and_Ride/1/Name,Name,,,,FALSE,esriFieldTypeString,Name,,,,,,8
arcgis/D12/D12_Park_and_Ride/1/Address,Address,,,,FALSE,esriFieldTypeString,Address,,,,,,9
arcgis/D12/D12_Park_and_Ride/1/Shape__Are,Shape__Are,,,,FALSE,esriFieldTypeDouble,Area,,,,,,10
arcgis/D12/D12_Park_and_Ride/1/LOTID,LOTID,,,,FALSE,esriFieldTypeInteger,LOTID,,,,,,11
arcgis/D12/D12_Park_and_Ride/1/RTE,RTE,,,,FALSE,esriFieldTypeInteger,RTE,,,,,,12
arcgis/D12/D12_Park_and_Ride/1/PM,PM,,,,FALSE,esriFieldTypeInteger,PM,,,,,,13
arcgis/D12/D12_Park_and_Ride/1/Zip,Zip,,,,FALSE,esriFieldTypeInteger,Zip,,,,,,14
arcgis/D12/D12_Park_and_Ride/1/Directions,Directions,,,,FALSE,esriFieldTypeString,Directions,,,,,,15
arcgis/D12/D12_Park_and_Ride/1/ON_Park,ON_Park,,,,FALSE,esriFieldTypeString,Overnight Parking,,,,,,16
arcgis/D12/D12_Park_and_Ride/1/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,17
arcgis/D12/D12_Park_and_Ride/1/Shape.STArea(),Shape.STArea(),,,,FALSE,esriFieldTypeDouble,Shape.STArea(),,,,,,18
arcgis/D12/D12_Park_and_Ride/1/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,19
arcgis/D4/D4_Right_of_Way_Boundary/0/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,objectid,,,,,,1
arcgis/D4/D4_Right_of_Way_Boundary/0/layer,layer,,,,FALSE,esriFieldTypeString,layer,,,,,,2
arcgis/D4/D4_Right_of_Way_Boundary/0/name,name,,,,FALSE,esriFieldTypeString,name,,,,,,3
arcgis/D4/D4_Right_of_Way_Boundary/0/type,type,,,,FALSE,esriFieldTypeString,type,,,,,,4
arcgis/D4/D4_Right_of_Way_Boundary/0/update_category,update_category,,,,FALSE,esriFieldTypeString,update_category,,,,,,5
arcgis/D4/D4_Right_of_Way_Boundary/0/update_subcategory,update_subcategory,,,,FALSE,esriFieldTypeString,update_subcategory,,,,,,6
arcgis/D4/D4_Right_of_Way_Boundary/0/parcel_rec_date,parcel_rec_date,,,,FALSE,esriFieldTypeString,parcel_rec_date,,,,,,7
arcgis/D4/D4_Right_of_Way_Boundary/0/update_date,update_date,,,,FALSE,esriFieldTypeString,update_date,,,,,,8
arcgis/D4/D4_Right_of_Way_Boundary/0/operator,operator,,,,FALSE,esriFieldTypeString,operator,,,,,,9
arcgis/D4/D4_Right_of_Way_Boundary/0/ts,ts,,,,FALSE,esriFieldTypeString,ts,,,,,,10
arcgis/D4/D4_Right_of_Way_Boundary/0/publish,publish,,,,FALSE,esriFieldTypeString,publish,,,,,,11
arcgis/D4/D4_Right_of_Way_Boundary/0/description,description,,,,FALSE,esriFieldTypeString,description,,,,,,12
arcgis/D4/D4_Right_of_Way_Boundary/0/sheet_number,sheet_number,,,,FALSE,esriFieldTypeString,sheet_number,,,,,,13
arcgis/D4/D4_Right_of_Way_Boundary/0/drawnig_date,drawnig_date,,,,FALSE,esriFieldTypeString,drawnig_date,,,,,,14
arcgis/D4/D4_Right_of_Way_Boundary/0/map_revision_date,map_revision_date,,,,FALSE,esriFieldTypeString,map_revision_date,,,,,,15
arcgis/D4/D4_Right_of_Way_Boundary/0/source_accuracy,source_accuracy,,,,FALSE,esriFieldTypeString,source_accuracy,,,,,,16
arcgis/D4/D4_Right_of_Way_Boundary/0/georeferenced_coord_sys,georeferenced_coord_sys,,,,FALSE,esriFieldTypeString,georeferenced_coord_sys,,,,,,17
arcgis/D4/D4_Right_of_Way_Boundary/0/map_coord_sys,map_coord_sys,,,,FALSE,esriFieldTypeString,map_coord_sys,,,,,,18
arcgis/D4/D4_Right_of_Way_Boundary/0/shape,shape,,,,FALSE,esriFieldTypeGeometry,shape,,,,,,19
arcgis/D4/D4_Right_of_Way_Boundary/0/ea,ea,,,,FALSE,esriFieldTypeString,EA,,,,,,20
arcgis/D4/D4_Right_of_Way_Boundary/0/test,test,,,,FALSE,esriFieldTypeString,test,,,,,,21
arcgis/D4/D4_Right_of_Way_Boundary/0/epoch,epoch,,,,FALSE,esriFieldTypeString,epoch,,,,,,22
arcgis/D4/D4_Right_of_Way_Boundary/0/highway_type,highway_type,,,,FALSE,esriFieldTypeString,highway_type,,,,,,23
arcgis/D4/D4_Right_of_Way_Boundary/0/shape.STLength(),shape.STLength(),,,,FALSE,esriFieldTypeDouble,st_length(shape),,,,,,24
arcgis/HQMaint/CEPS/12/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/HQMaint/CEPS/12/Route,Route,,,,FALSE,esriFieldTypeSmallInteger,Route,,,,,,2
arcgis/HQMaint/CEPS/12/RteSuffix,RteSuffix,,,,FALSE,esriFieldTypeString,RteSuffix,,,,,,3
arcgis/HQMaint/CEPS/12/RouteS,RouteS,,,,FALSE,esriFieldTypeString,RouteS,,,,,,4
arcgis/HQMaint/CEPS/12/PMRouteID,PMRouteID,,,,FALSE,esriFieldTypeString,PMRouteID,,,,,,5
arcgis/HQMaint/CEPS/12/County,County,,,,FALSE,esriFieldTypeString,County,,,,,,6
arcgis/HQMaint/CEPS/12/District,District,,,,FALSE,esriFieldTypeSmallInteger,District,,,,,,7
arcgis/HQMaint/CEPS/12/PMPrefix,PMPrefix,,,,FALSE,esriFieldTypeString,PMPrefix,,,,,,8
arcgis/HQMaint/CEPS/12/PM,PM,,,,FALSE,esriFieldTypeDouble,PM,,,,,,9
arcgis/HQMaint/CEPS/12/PMSuffix,PMSuffix,,,,FALSE,esriFieldTypeString,PMSuffix,,,,,,10
arcgis/HQMaint/CEPS/12/PMc,PMc,,,,FALSE,esriFieldTypeString,PMc,,,,,,11
arcgis/HQMaint/CEPS/12/Odometer,Odometer,,,,FALSE,esriFieldTypeDouble,Odometer,,,,,,12
arcgis/HQMaint/CEPS/12/PMInterval,PMInterval,,,,FALSE,esriFieldTypeDouble,PMInterval,,,,,,13
arcgis/HQMaint/CEPS/12/HwySegment,HwySegment,,,,FALSE,esriFieldTypeString,HwySegment,,,,,,14
arcgis/HQMaint/CEPS/12/AlignCode,AlignCode,,,,FALSE,esriFieldTypeString,AlignCode,,,,,,15
arcgis/HQMaint/CEPS/12/RouteType,RouteType,,,,FALSE,esriFieldTypeString,RouteType,,,,,,16
arcgis/HQMaint/CEPS/12/Direction,Direction,,,,FALSE,esriFieldTypeString,Direction,,,,,,17
arcgis/HQMaint/CEPS/12/PMoffset,PMoffset,,,,FALSE,esriFieldTypeDouble,PMoffset,,,,,,18
arcgis/HQMaint/CEPS/12/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,19
arcgis/HQMaint/CEPS/11/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/HQMaint/CEPS/11/Route,Route,,,,FALSE,esriFieldTypeSmallInteger,Route,,,,,,2
arcgis/HQMaint/CEPS/11/RteSuffix,RteSuffix,,,,FALSE,esriFieldTypeString,RteSuffix,,,,,,3
arcgis/HQMaint/CEPS/11/RouteS,RouteS,,,,FALSE,esriFieldTypeString,RouteS,,,,,,4
arcgis/HQMaint/CEPS/11/PMRouteID,PMRouteID,,,,FALSE,esriFieldTypeString,PMRouteID,,,,,,5
arcgis/HQMaint/CEPS/11/County,County,,,,FALSE,esriFieldTypeString,County,,,,,,6
arcgis/HQMaint/CEPS/11/District,District,,,,FALSE,esriFieldTypeSmallInteger,District,,,,,,7
arcgis/HQMaint/CEPS/11/PMPrefix,PMPrefix,,,,FALSE,esriFieldTypeString,PMPrefix,,,,,,8
arcgis/HQMaint/CEPS/11/PM,PM,,,,FALSE,esriFieldTypeDouble,PM,,,,,,9
arcgis/HQMaint/CEPS/11/PMSuffix,PMSuffix,,,,FALSE,esriFieldTypeString,PMSuffix,,,,,,10
arcgis/HQMaint/CEPS/11/PMc,PMc,,,,FALSE,esriFieldTypeString,PMc,,,,,,11
arcgis/HQMaint/CEPS/11/Odometer,Odometer,,,,FALSE,esriFieldTypeDouble,Odometer,,,,,,12
arcgis/HQMaint/CEPS/11/PMInterval,PMInterval,,,,FALSE,esriFieldTypeDouble,PMInterval,,,,,,13
arcgis/HQMaint/CEPS/11/HwySegment,HwySegment,,,,FALSE,esriFieldTypeString,HwySegment,,,,,,14
arcgis/HQMaint/CEPS/11/AlignCode,AlignCode,,,,FALSE,esriFieldTypeString,AlignCode,,,,,,15
arcgis/HQMaint/CEPS/11/RouteType,RouteType,,,,FALSE,esriFieldTypeString,RouteType,,,,,,16
arcgis/HQMaint/CEPS/11/Direction,Direction,,,,FALSE,esriFieldTypeString,Direction,,,,,,17
arcgis/HQMaint/CEPS/11/PMoffset,PMoffset,,,,FALSE,esriFieldTypeDouble,PMoffset,,,,,,18
arcgis/HQMaint/CEPS/11/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,19
arcgis/HQMaint/CEPS/10/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/HQMaint/CEPS/10/Route,Route,,,,FALSE,esriFieldTypeSmallInteger,Route,,,,,,2
arcgis/HQMaint/CEPS/10/RteSuffix,RteSuffix,,,,FALSE,esriFieldTypeString,RteSuffix,,,,,,3
arcgis/HQMaint/CEPS/10/RouteS,RouteS,,,,FALSE,esriFieldTypeString,RouteS,,,,,,4
arcgis/HQMaint/CEPS/10/PMRouteID,PMRouteID,,,,FALSE,esriFieldTypeString,PMRouteID,,,,,,5
arcgis/HQMaint/CEPS/10/County,County,,,,FALSE,esriFieldTypeString,County,,,,,,6
arcgis/HQMaint/CEPS/10/District,District,,,,FALSE,esriFieldTypeSmallInteger,District,,,,,,7
arcgis/HQMaint/CEPS/10/PMPrefix,PMPrefix,,,,FALSE,esriFieldTypeString,PMPrefix,,,,,,8
arcgis/HQMaint/CEPS/10/PM,PM,,,,FALSE,esriFieldTypeDouble,PM,,,,,,9
arcgis/HQMaint/CEPS/10/PMSuffix,PMSuffix,,,,FALSE,esriFieldTypeString,PMSuffix,,,,,,10
arcgis/HQMaint/CEPS/10/PMc,PMc,,,,FALSE,esriFieldTypeString,PMc,,,,,,11
arcgis/HQMaint/CEPS/10/Odometer,Odometer,,,,FALSE,esriFieldTypeDouble,Odometer,,,,,,12
arcgis/HQMaint/CEPS/10/PMInterval,PMInterval,,,,FALSE,esriFieldTypeDouble,PMInterval,,,,,,13
arcgis/HQMaint/CEPS/10/HwySegment,HwySegment,,,,FALSE,esriFieldTypeString,HwySegment,,,,,,14
arcgis/HQMaint/CEPS/10/AlignCode,AlignCode,,,,FALSE,esriFieldTypeString,AlignCode,,,,,,15
arcgis/HQMaint/CEPS/10/RouteType,RouteType,,,,FALSE,esriFieldTypeString,RouteType,,,,,,16
arcgis/HQMaint/CEPS/10/Direction,Direction,,,,FALSE,esriFieldTypeString,Direction,,,,,,17
arcgis/HQMaint/CEPS/10/PMoffset,PMoffset,,,,FALSE,esriFieldTypeDouble,PMoffset,,,,,,18
arcgis/HQMaint/CEPS/10/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,19
arcgis/HQMaint/CEPS/26/NAMELSAD,NAMELSAD,,,,FALSE,esriFieldTypeString,NAMELSAD,,,,,,1
arcgis/HQMaint/CEPS/26/COUNTY,COUNTY,,,,FALSE,esriFieldTypeString,COUNTY,,,,,,2
arcgis/HQMaint/CEPS/26/DIST,DIST,,,,FALSE,esriFieldTypeInteger,DIST,,,,,,3
arcgis/HQMaint/CEPS/26/WEBURL,WEBURL,,,,FALSE,esriFieldTypeString,WEBURL,,,,,,4
arcgis/HQMaint/CEPS/26/Type,Type,,,,FALSE,esriFieldTypeString,Type,,,,,,5
arcgis/HQMaint/CEPS/26/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,6
arcgis/HQMaint/CEPS/26/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,7
arcgis/HQMaint/CEPS/26/Shape.STArea(),Shape.STArea(),,,,FALSE,esriFieldTypeDouble,Shape.STArea(),,,,,,8
arcgis/HQMaint/CEPS/26/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,9
arcgis/HQMaint/CEPS/1/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/HQMaint/CEPS/1/DISTRICT,DISTRICT,,,,FALSE,esriFieldTypeString,DISTRICT,,,,,,2
arcgis/HQMaint/CEPS/1/CO,CO,,,,FALSE,esriFieldTypeString,CO,,,,,,3
arcgis/HQMaint/CEPS/1/NAME,NAME,,,,FALSE,esriFieldTypeString,NAME,,,,,,4
arcgis/HQMaint/CEPS/1/REGION,REGION,,,,FALSE,esriFieldTypeString,REGION,,,,,,5
arcgis/HQMaint/CEPS/1/ET_ID,ET_ID,,,,FALSE,esriFieldTypeInteger,ET_ID,,,,,,6
arcgis/HQMaint/CEPS/1/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,7
arcgis/HQMaint/CEPS/1/Shape.STArea(),Shape.STArea(),,,,FALSE,esriFieldTypeDouble,Shape.STArea(),,,,,,8
arcgis/HQMaint/CEPS/1/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,9
arcgis/HQMaint/CEPS/8/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/HQMaint/CEPS/8/DISTRICT,DISTRICT,,,,FALSE,esriFieldTypeString,DISTRICT,,,,,,2
arcgis/HQMaint/CEPS/8/REGION,REGION,,,,FALSE,esriFieldTypeString,REGION,,,,,,3
arcgis/HQMaint/CEPS/8/SHAPE_LENG,SHAPE_LENG,,,,FALSE,esriFieldTypeDouble,SHAPE_LENG,,,,,,4
arcgis/HQMaint/CEPS/8/DISTNAME,DISTNAME,,,,FALSE,esriFieldTypeString,DISTNAME,,,,,,5
arcgis/HQMaint/CEPS/8/DIST,DIST,,,,FALSE,esriFieldTypeInteger,DIST,,,,,,6
arcgis/HQMaint/CEPS/8/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,7
arcgis/HQMaint/CEPS/8/Shape.STArea(),Shape.STArea(),,,,FALSE,esriFieldTypeDouble,Shape.STArea(),,,,,,8
arcgis/HQMaint/CEPS/8/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,9
arcgis/HQohsip/NF_Facilities/0/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,False,OBJECTID,False,1
arcgis/HQohsip/NF_Facilities/0/DBID,DBID,,,,FALSE,esriFieldTypeInteger,DBID,,,True,DBID,True,2
arcgis/HQohsip/NF_Facilities/0/Section,Section,,,,FALSE,esriFieldTypeString,Facility Type,,,True,Section,True,3
arcgis/HQohsip/NF_Facilities/0/Name,Name,,,,FALSE,esriFieldTypeString,Name,,,True,Name,True,4
arcgis/HQohsip/NF_Facilities/0/Route_No,Route_No,,,,FALSE,esriFieldTypeString,Route No,,,True,Route_No,True,5
arcgis/HQohsip/NF_Facilities/0/District,District,,,,FALSE,esriFieldTypeString,District,,,True,District,True,6
arcgis/HQohsip/NF_Facilities/0/Location,Location,,,,FALSE,esriFieldTypeString,Location,,,True,Location,True,7
arcgis/HQohsip/NF_Facilities/0/From_,From_,,,,FALSE,esriFieldTypeString,From,,,True,From_,True,8
arcgis/HQohsip/NF_Facilities/0/To_,To_,,,,FALSE,esriFieldTypeString,To,,,True,To,True,9
arcgis/HQohsip/NF_Facilities/0/How_Named,How_Named,,,,FALSE,esriFieldTypeString,How Named,,,True,How_Named,True,10
arcgis/HQohsip/NF_Facilities/0/Legislative_Info,Legislative_Info,,,,FALSE,esriFieldTypeString,Legislative Info,,,True,Legislative_Info,True,11
arcgis/HQohsip/NF_Facilities/0/County_Start,County_Start,,,,FALSE,esriFieldTypeString,County Start,,,True,County_Start,True,12
arcgis/HQohsip/NF_Facilities/0/Route_Start,Route_Start,,,,FALSE,esriFieldTypeString,Route Start,,,True,Route_Start,True,13
arcgis/HQohsip/NF_Facilities/0/Prefix_Start,Prefix_Start,,,,FALSE,esriFieldTypeString,Prefix Start,,,True,Prefix_Start,True,14
arcgis/HQohsip/NF_Facilities/0/Suffix_Start,Suffix_Start,,,,FALSE,esriFieldTypeString,Suffix Start,,,True,Suffix_Start,True,15
arcgis/HQohsip/NF_Facilities/0/County_End,County_End,,,,FALSE,esriFieldTypeString,County End,,,True,County_End,True,16
arcgis/HQohsip/NF_Facilities/0/Route_End,Route_End,,,,FALSE,esriFieldTypeString,Route End,,,True,Route_End,True,17
arcgis/HQohsip/NF_Facilities/0/Prefix_End,Prefix_End,,,,FALSE,esriFieldTypeString,Prefix End,,,True,Prefix_End,True,18
arcgis/HQohsip/NF_Facilities/0/Suffix_End,Suffix_End,,,,FALSE,esriFieldTypeString,Suffix End,,,True,Suffix_End,True,19
arcgis/HQohsip/NF_Facilities/0/Photo,Photo,,,,FALSE,esriFieldTypeString,Street View,,,True,Photo,True,20
arcgis/HQohsip/NF_Facilities/0/Latitude,Latitude,,,,FALSE,esriFieldTypeDouble,Latitude,,,True,Latitude,True,21
arcgis/HQohsip/NF_Facilities/0/Longitude,Longitude,,,,FALSE,esriFieldTypeDouble,Longitude,,,True,Longitude,True,22
arcgis/HQohsip/NF_Facilities/0/PM_Start,PM_Start,,,,FALSE,esriFieldTypeDouble,PM Start,,,True,PM_Start,True,23
arcgis/HQohsip/NF_Facilities/0/PM_End,PM_End,,,,FALSE,esriFieldTypeDouble,PM End,,,True,PM_End,True,24
arcgis/HQohsip/NF_Facilities/0/RouteNum,RouteNum,,,,FALSE,esriFieldTypeSmallInteger,RouteNum,,,True,RouteNum,True,25
arcgis/HQohsip/NF_Facilities/0/DistrictNum,DistrictNum,,,,FALSE,esriFieldTypeSmallInteger,DistrictNum,,,True,DistrictNum,True,26
arcgis/HQohsip/NF_Facilities/0/Alpha_Name,Alpha_Name,,,,FALSE,esriFieldTypeString,Alpha Name,,,True,Alpha_Name,True,27
arcgis/HQohsip/NF_Facilities/1/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,False,OBJECTID,False,1
arcgis/HQohsip/NF_Facilities/1/DBID,DBID,,,,FALSE,esriFieldTypeInteger,DBID,,,True,DBID,True,2
arcgis/HQohsip/NF_Facilities/1/Section,Section,,,,FALSE,esriFieldTypeString,Facility Type,,,True,Section,True,3
arcgis/HQohsip/NF_Facilities/1/Name,Name,,,,FALSE,esriFieldTypeString,Name,,,True,Name,True,4
arcgis/HQohsip/NF_Facilities/1/Route_No,Route_No,,,,FALSE,esriFieldTypeString,Route No,,,True,Route_No,True,5
arcgis/HQohsip/NF_Facilities/1/District,District,,,,FALSE,esriFieldTypeString,District,,,True,District,True,6
arcgis/HQohsip/NF_Facilities/1/Location,Location,,,,FALSE,esriFieldTypeString,Location,,,True,Location,True,7
arcgis/HQohsip/NF_Facilities/1/From_,From_,,,,FALSE,esriFieldTypeString,From,,,True,From_,True,8
arcgis/HQohsip/NF_Facilities/1/To_,To_,,,,FALSE,esriFieldTypeString,To,,,True,To,True,9
arcgis/HQohsip/NF_Facilities/1/How_Named,How_Named,,,,FALSE,esriFieldTypeString,How Named,,,True,How_Named,True,10
arcgis/HQohsip/NF_Facilities/1/Legislative_Info,Legislative_Info,,,,FALSE,esriFieldTypeString,Legislative Info,,,True,Legislative_Info,True,11
